Time,Theta_deg,Theta_dot,Sin_theta,Cos_theta,Control
2.29,-1.24191261190206,-0.0101496186107397,-0.0216737668961287,0.99976509809494,0.792604053002234
2.3,-1.25026778719968,-0.0143454223871231,-0.0218195579946041,0.999761939048767,-0.214558144420495
2.31,-1.27089800709123,-0.0206105820834637,-0.0221795346587896,0.999753952026367,-0.454619944082022
2.32,-1.30248412586536,-0.0263525396585464,-0.022730678319931,0.999741613864899,0.0404058249300663
2.33,-1.31360572006259,-0.0211991760879755,-0.0229247380048037,0.99973726272583,-0.231170620808918
2.34,-1.32842465518552,-0.0168499294668436,-0.0231833085417747,0.999731302261353,-0.263957273024657
2.35,-1.3645267769168,-0.0222759284079075,-0.023813234642148,0.999716460704803,-0.503592332611032
2.36,-1.39165857998263,-0.0227091684937477,-0.024286637082696,0.999705076217651,-0.701461036113486
2.37,-1.41123694271529,-0.018351849168539,-0.0246282406151295,0.999696671962738,-0.330987869922086
2.38,-1.40991422080643,-0.00602977070957422,-0.0246051624417305,0.999697268009186,-0.388076623386676
2.39,-1.40925486427898,0.0035544412676245,-0.0245936568826437,0.999697506427765,0.0262755143274544
2.4,-1.39382505487141,0.014856519177556,-0.0243244357407093,0.99970406293869,-0.429133190388313
2.41,-1.38925064141612,0.0187696702778339,-0.0242446213960648,0.999706029891968,-0.0799199975966173
2.42,-1.37973226309528,0.0211497563868761,-0.0240785423666239,0.999710023403168,-0.502919812537129
2.43,-1.36196277261195,0.026135042309761,-0.0237684957683086,0.999717473983765,0.358557368675758
2.44,-1.34152386783122,0.0278072711080313,-0.0234118700027466,0.999725937843323,-0.654839060480334
2.45,-1.32752878478959,0.0281748529523611,-0.0231676753610373,0.999731600284576,-0.760956228701608
2.46,-1.31407089748608,0.0302776843309402,-0.0229328535497189,0.999737024307251,0.364365999632936
2.47,-1.29048890965927,0.0313163623213768,-0.0225213766098022,0.999746382236481,0.731494124123394
2.48,-1.2579865407904,0.0291799325495958,-0.0219542440026999,0.999759018421173,-0.545845324386214
2.49,-1.24189948821573,0.0241304710507393,-0.0216735377907753,0.99976509809494,0.499169223934586
2.5,-1.22171279314063,0.0208209566771984,-0.0213212948292494,0.999772667884827,-1.21986399861044
2.51,-1.22456367252189,0.0164675321429968,-0.0213710404932499,0.999771595001221,-0.0961470826153285
2.52,-1.21725080114174,0.0183982104063034,-0.0212434362620115,0.99977433681488,0.0144793665807886
2.53,-1.21099410410742,0.0175415053963661,-0.0211342610418797,0.999776661396027,0.886775080120221
2.54,-1.18948719689348,0.017618115991354,-0.0207589771598577,0.999784529209137,-0.639737121152197
2.55,-1.19470959305973,0.00987730920314789,-0.0208501052111387,0.999782621860504,0.519392171443587
2.56,-1.19764732431349,0.00249464414082468,-0.0209013670682907,0.999781548976898,-1.42183446115513
2.57,-1.20330569103204,0.00419403798878193,-0.0210001021623611,0.999779462814331,-0.302465999645131
